07/23/22	9:10 PM
Experiment Type:	Sizing
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	1200
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	97.836043
Average Count rate  A (kHz):	197.2
Average Count rate  B (kHz):	193.8
Intercept:	1.0582
Cumulant 1st	179.65
Cumulant 2nd	157.64	42.92
Cumulant 3rd	148.99	85.30

Lag time (s)         g2-1
0.006144	0.135436
0.006554	0.126741
0.007373	0.112716
0.008192	0.102059
0.009011	0.093695
0.009830	0.086545
0.010650	0.081082
0.011469	0.076445
0.012288	0.072221
0.013107	0.069988
0.014746	0.067331
0.016384	0.065217
0.018022	0.061754
0.019661	0.058745
0.021299	0.056151
0.022938	0.054418
0.024576	0.053784
0.026214	0.052486
0.029491	0.049919
0.032768	0.045917
0.036045	0.043280
0.039322	0.040637
0.042598	0.038335
0.045875	0.038166
0.049152	0.037941
0.052429	0.037773
0.058982	0.035896
0.065536	0.034752
0.072090	0.033746
0.078643	0.032034
0.085197	0.030071
0.091750	0.027656
0.098304	0.026658
0.104858	0.024077
0.117965	0.022937
0.131072	0.023102
0.144179	0.022567
0.157286	0.021823
0.170394	0.020582
0.183501	0.020620
0.196608	0.018254
0.209715	0.019391
0.235930	0.018193
0.262144	0.014396
0.288358	0.014438
0.314573	0.015199
0.340787	0.014332
0.367002	0.013710
0.393216	0.014678
0.419430	0.013094
0.471859	0.012393
0.524288	0.011226
0.576717	0.011273
0.629146	0.010212
0.681574	0.011273
0.734003	0.009882
0.786432	0.009638
0.838861	0.009601
0.943718	0.009700
1.048576	0.009526
1.153434	0.009217
1.258291	0.007427
1.363149	0.008399
1.468006	0.007886
1.572864	0.007666
1.677722	0.007022
1.887437	0.007479
2.097152	0.006579
2.306867	0.007583
2.516582	0.007438
2.726298	0.007771
2.936013	0.007937
3.145728	0.009140
3.355443	0.009038
3.774873	0.008856
4.194304	0.009876
4.613734	0.009478
5.033165	0.009760
5.452595	0.008234
5.872025	0.007594
6.291456	0.007569
6.710886	0.007677
7.549747	0.007830
8.388608	0.008344
9.227468	0.008230
10.066330	0.007459
10.905190	0.008019
11.744051	0.007736
12.582912	0.007986
13.421773	0.007439
15.099494	0.006862
16.777216	0.007368
18.454937	0.007029
20.132660	0.006644
21.810381	0.006330
23.488102	0.005703
25.165825	0.004746
26.843546	0.004084
30.198988	0.003391
33.554432	0.003005
36.909874	0.002958
40.265320	0.002201
43.620762	0.002469
46.976204	0.002458
50.331650	0.002366
53.687092	0.001873
60.397976	0.001969
67.108864	0.001321
73.819748	0.000807
80.530640	0.001095
87.241524	0.001444
93.952408	0.001895
100.663300	0.002598
107.374184	0.002998
120.795952	0.004038
134.217728	0.003634
147.639496	0.004422
161.061279	0.005303
174.483047	0.006999
187.904816	0.008697
201.326599	0.010209
214.748367	0.011036
241.591904	0.010290
268.435455	0.009496
295.278992	0.006645
322.122559	0.004245
348.966095	0.006503
375.809631	0.005704
402.653198	0.001831
429.496735	0.002128
483.183807	0.006910
536.870911	0.005081
590.557983	0.009438
644.245117	0.016738
697.932190	0.019531
751.619263	0.027398
805.306396	0.023405
858.993469	0.012709
966.367615	0.003794
1073.741821	-0.025230

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	113.353729	113.430023
0.052429	118.732452	116.844177
0.104858	228.767395	225.715637
0.157286	108.833313	105.705261
0.209715	139.274597	138.320923
0.262144	209.140778	207.500458
0.314573	283.641815	280.284882
0.367002	273.380280	269.470215
0.419430	140.438080	137.786865
0.471859	189.971924	188.388824
0.524288	172.004700	173.683167
