07/07/22	4:59 PM
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.1
Laser intensity (mW):	8.763600
Average Count rate  A (kHz):	179.5
Average Count rate  B (kHz):	175.9
Intercept:	0.9964
Cumulant 1st	5.58
Cumulant 2nd	5.49	1.19
Cumulant 3rd	5.16	2.31

Lag time (s)         g2-1
1.520435	154.418945	152.320862
1.572864	148.372650	147.380829
1.625293	147.895813	142.917633
1.677722	156.536102	155.906677
1.730150	155.582428	152.320862
1.782579	158.920288	154.666901
1.835008	153.274536	155.887604
1.887437	166.110992	168.018341
1.939866	163.612366	159.816742
1.992294	161.304474	159.721375
2.044723	152.206421	145.950317
2.097152	155.048370	148.620605
2.149581	151.309967	147.399902
2.202010	150.642395	146.808624
2.254438	148.410797	149.574280
2.306867	155.601501	148.963928
2.359296	151.996613	149.612427
2.411725	155.563354	152.664185
2.464154	154.361725	153.331757
2.516582	150.489807	152.034760
2.569011	147.113800	144.462585
2.621440	148.906708	147.132874
2.673869	154.113770	151.615143
2.726298	153.503418	151.939392
2.778726	157.279968	149.097443
2.831155	158.138275	151.615143
2.883584	151.176453	146.827698
2.936013	153.522491	149.612427
2.988442	158.424377	155.124664
3.040870	152.320862	152.206421
3.093299	157.146454	151.195526
3.145728	152.587891	153.141022
3.198157	159.225464	153.961182
3.250586	148.487091	142.803192
3.303014	145.111084	144.500732
3.355443	143.947601	139.408112
3.407872	147.647858	146.484375
3.460301	147.266388	145.759583
3.512730	156.459808	149.517059
3.565158	154.838562	151.939392
3.617587	152.111053	150.890350
3.670016	157.604218	152.778625
3.722445	154.838562	153.236389
3.774874	154.838562	155.334473
3.827302	152.740479	148.010254
3.879731	141.487122	139.560699
3.932160	146.999359	144.329071
3.984589	155.963898	151.062012
4.037018	150.203705	146.007538
4.089446	151.691437	152.873993
4.141875	159.072876	154.743195
4.194304	158.023834	157.508850
4.246733	155.467987	154.609680
4.299162	149.574280	145.549774
4.351590	139.179230	138.530731
4.404019	147.380829	144.023895
4.456448	155.811310	153.331757
4.508877	157.604218	155.124664
4.561306	164.890289	161.495209
4.613734	154.991150	153.598785
4.666163	157.318115	157.146454
4.718592	153.236389	149.135590
4.771021	153.579712	150.356293
4.823450	155.906677	151.996613
4.875878	149.211884	151.634216
4.928307	149.612427	146.293640
4.980736	149.116516	140.972137
5.033165	154.876709	152.873993
5.085594	151.748657	147.323608
5.138022	145.835876	142.078400
5.190451	146.274567	145.416260
5.242880	148.353577	145.854950
5.295309	149.478912	146.846771
5.347738	152.759552	147.361755
5.400166	139.770508	138.931274
5.452595	141.448975	138.149261
5.505024	144.634247	144.729614
5.557453	146.026611	145.359039
5.609882	151.405334	145.874023
5.662310	145.492554	140.457153
5.714739	148.391724	152.091980
5.767168	158.214569	153.331757
5.819597	146.560669	143.680573
5.872026	144.176483	143.527985
5.924454	149.383545	141.143799
5.976883	143.833160	137.004852
6.029312	148.563385	142.841339
6.081741	152.339935	144.062042
6.134170	155.143738	149.002075
6.186598	153.865814	151.424408
6.239027	151.233673	151.615143
6.291456	147.819519	149.021149
6.343885	145.168304	144.100189
6.396314	150.928497	149.765015
6.448742	151.481628	149.936676
6.501171	149.974823	146.121979
6.553600	150.070190	144.462585
6.606029	148.162842	148.544312
6.658458	150.737762	149.517059
6.710886	157.871246	153.636932
6.763315	158.843994	158.329010
6.815744	147.609711	145.473480
6.868173	153.236389	150.794983
