07/07/22	4:13 PM
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	96.826800
Average Count rate  A (kHz):	201.8
Average Count rate  B (kHz):	197.8
Intercept:	1.0700
Cumulant 1st	57.95
Cumulant 2nd	53.24	34.60
Cumulant 3rd	34.70	31.29

Lag time (s)         g2-1
1.415578	191.402435	185.661316
1.468006	215.568542	213.279724
1.520435	189.132690	183.696747
1.572864	226.535797	218.334198
1.625293	252.189636	250.072479
1.677722	218.086243	207.862854
1.730150	333.595276	324.249268
1.782579	153.732300	153.636932
1.835008	219.039917	210.666656
1.887437	293.998718	290.279388
1.939866	250.473022	245.475769
1.992294	250.720978	253.257751
2.044723	197.029114	193.309784
2.097152	178.718567	173.606873
2.149581	166.091919	163.688660
2.202010	197.734833	196.170807
2.254438	169.353485	161.190033
2.306867	141.544342	137.157440
2.359296	136.585236	134.067535
2.411725	166.950226	162.754059
2.464154	166.873932	162.506104
2.516582	212.421417	203.590393
2.569011	209.980011	204.105377
2.621440	198.535919	193.634033
2.673869	189.819336	185.565948
2.726298	168.724060	168.266296
2.778726	206.413269	200.786591
2.831155	188.903809	181.903839
2.883584	248.126984	242.691040
2.936013	225.620270	223.579407
2.988442	245.857239	242.214203
3.040870	223.350525	219.879150
3.093299	196.285248	191.001892
3.145728	274.963379	267.219543
3.198157	270.233154	261.135101
3.250586	251.846313	252.780914
3.303014	226.783752	222.053528
3.355443	172.271729	163.116455
3.407872	186.424255	181.770325
3.460301	271.415710	259.914398
3.512730	392.169952	390.892029
3.565158	248.279572	238.533020
3.617587	266.609192	263.557434
3.670016	271.148682	260.143280
3.722445	284.519196	277.767181
3.774874	279.960632	273.780823
3.827302	224.514008	224.170685
3.879731	216.541290	209.369659
3.932160	284.366608	278.663635
3.984589	257.911682	249.080658
4.037018	169.620514	167.789459
4.089446	194.740295	194.644928
4.141875	166.206360	165.901184
4.194304	196.304321	194.263458
4.246733	194.149017	189.876556
4.299162	230.674744	224.895477
4.351590	164.184570	161.533356
4.404019	252.685547	250.778198
4.456448	215.206146	214.519501
4.508877	198.059082	197.257996
4.561306	187.416077	185.947418
4.613734	298.480988	293.598175
4.666163	189.056396	184.955597
4.718592	220.470428	214.881897
4.771021	142.421722	141.201019
4.823450	409.259796	404.624939
4.875878	243.091583	237.998962
4.928307	412.597656	405.998230
4.980736	362.815857	361.728668
5.033165	317.897797	307.521820
5.085594	298.423767	292.758942
5.138022	284.347534	279.617310
5.190451	147.247314	145.339966
5.242880	223.884583	217.285156
5.295309	232.162476	227.680206
5.347738	321.121216	316.696167
5.400166	315.036774	313.053131
5.452595	244.464874	238.628387
5.505024	256.862640	257.263184
5.557453	200.119019	195.236206
5.609882	236.434937	230.064392
5.662310	219.326019	212.936401
5.714739	266.628265	262.794495
5.767168	216.255188	219.326019
5.819597	205.936432	200.347900
5.872026	262.355804	250.854492
5.924454	195.560455	189.838409
5.976883	190.658569	182.304382
6.029312	188.293457	182.456970
6.081741	191.192627	188.636780
6.134170	321.865082	316.047668
6.186598	236.186981	236.034393
6.239027	276.489258	271.949768
6.291456	320.529938	311.737061
6.343885	320.491791	318.870544
6.396314	215.206146	207.824707
6.448742	246.620178	239.009857
6.501171	318.050385	313.205719
6.553600	207.157135	203.247070
6.606029	201.396942	194.988251
6.658458	229.892731	222.511292
6.710886	210.266113	211.181641
6.763315	157.909393	154.304504
