07/07/22	4:42 PM
Experiment Type:	Generic
Modulated Cross Correlation
Scattering angle:	104.0
Duration (s):	1200
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	5.482500
Average Count rate  A (kHz):	60.8
Average Count rate  B (kHz):	47.2
Intercept:	1.0000
Cumulant 1st	63524.97
Cumulant 2nd	23906.58	29356.17
Cumulant 3rd	10180.16	13643.45

Lag time (s)         g2-1
1.600000E-6	0.405882
3.200000E-6	0.399945
4.800000E-6	0.376081
6.400000E-6	0.355526
8.000000E-6	0.336193
9.600000E-6	0.316300
1.120000E-5	0.299172
1.280000E-5	0.281762
1.440000E-5	0.265194
1.600000E-5	0.250360
1.760000E-5	0.237002
1.920000E-5	0.222845
2.080000E-5	0.211125
2.240000E-5	0.198778
2.400000E-5	0.187946
2.560000E-5	0.178195
2.720000E-5	0.168038
3.040000E-5	0.149512
3.360000E-5	0.134101
3.680000E-5	0.119478
4.000000E-5	0.107030
4.320000E-5	0.095895
4.640000E-5	0.086120
4.960000E-5	0.077537
5.280000E-5	0.069691
5.920000E-5	0.056256
6.560000E-5	0.045475
7.200000E-5	0.037197
7.840000E-5	0.030517
8.480000E-5	0.025290
9.120000E-5	0.020621
9.760000E-5	0.016979
0.000104	0.014544
0.000117	0.010569
0.000130	0.007543
0.000142	0.005386
0.000155	0.004340
0.000168	0.003429
0.000181	0.002691
0.000194	0.001994
0.000206	0.001647
0.000232	0.001268
0.000258	0.001111
0.000283	0.000880
0.000309	0.000684
0.000334	0.000479
0.000360	0.000670
0.000386	0.000808
0.000411	0.000666
0.000462	0.000430
0.000514	0.000226
0.000565	0.000174
0.000616	0.000550
0.000667	0.000278
0.000718	0.000582
0.000770	0.000266
0.000821	0.000401
0.000923	0.000268
0.001026	0.000412
0.001128	0.000475
0.001230	0.000354
0.001333	3.614522E-7
0.001435	0.000479
0.001538	0.000535
0.001640	0.000533
0.001845	0.000432
0.002050	0.000531
0.002254	0.000279
0.002459	0.000183
0.002664	0.000262
0.002869	0.000282
0.003074	0.000227
0.003278	0.000222
0.003688	0.000372
0.004098	0.000302
0.004507	0.000398
0.004917	0.000346
0.005326	0.000256
0.005736	0.000333
0.006146	0.000240
0.006555	0.000237
0.007374	0.000377
0.008194	0.000326
0.009013	0.000248
0.009832	0.000340
0.010651	0.000327
0.011470	8.216189E-5
0.012290	0.000419
0.013109	0.000345
0.014747	0.000277
0.016386	0.000346
0.018024	0.000258
0.019662	0.000193
0.021301	0.000340
0.022939	0.000294
0.024578	0.000322
0.026216	0.000299
0.029493	0.000287
0.032770	0.000318
0.036046	0.000250
0.039323	0.000270
0.042600	0.000292
0.045877	0.000307
0.049154	0.000289
0.052430	0.000327
0.058984	0.000265
0.065538	0.000322
0.072091	0.000322
0.078645	0.000282
0.085198	0.000255
0.091752	0.000279
0.098306	0.000316
0.104859	0.000289
0.117966	0.000279
0.131074	0.000281
0.144181	0.000315
0.157288	0.000264
0.170395	0.000262
0.183502	0.000267
0.196610	0.000254
0.209717	0.000264
0.235931	0.000262
0.262146	0.000247
0.288360	0.000238
0.314574	0.000248
0.340789	0.000263
0.367003	0.000249
0.393218	0.000263
0.419432	0.000239
0.471861	0.000241
0.524290	0.000218
0.576718	0.000205
0.629147	0.000194
0.681576	0.000187
0.734005	0.000196
0.786434	0.000186
0.838862	0.000180
0.943720	0.000163
1.048578	0.000146
1.153435	0.000142
1.258293	0.000132
1.363150	0.000109
1.468008	0.000103
1.572866	8.390134E-5
1.677723	7.563404E-5
1.887438	5.638977E-5
2.097154	3.202404E-5
2.306869	1.795745E-5
2.516584	-5.250502E-6
2.726299	-3.113789E-5
2.936014	-5.493007E-5
3.145730	-7.488964E-5
3.355445	-9.660043E-5
3.774875	-0.000128
4.194305	-0.000184
4.613736	-0.000230
5.033166	-0.000265
5.452597	-0.000303
5.872027	-0.000349
6.291458	-0.000388
6.710888	-0.000418
7.549749	-0.000505
8.388610	-0.000572
9.227470	-0.000655
10.066331	-0.000748
10.905192	-0.000828
11.744053	-0.000897
12.582913	-0.000965
13.421775	-0.001040
15.099496	-0.001170
16.777218	-0.001317
18.454939	-0.001434
20.132660	-0.001557
21.810383	-0.001685
23.488104	-0.001805
25.165825	-0.001901
26.843548	-0.002011
30.198990	-0.002171
33.554432	-0.002366
36.909878	-0.002547
40.265320	-0.002707
43.620762	-0.002809
46.976208	-0.002964
50.331650	-0.003097
53.687092	-0.003244
60.397980	-0.003463
67.108864	-0.003675
73.819756	-0.003844
80.530640	-0.004030
87.241524	-0.004151
93.952408	-0.004255
100.663300	-0.004368
107.374184	-0.004438
120.795959	-0.004507
134.217728	-0.004620
147.639496	-0.004665
161.061279	-0.004723
174.483047	-0.004832
187.904816	-0.004838
201.326599	-0.004829
214.748367	-0.004885
241.591919	-0.004694
268.435455	-0.004598
295.278992	-0.004475
322.122559	-0.004383
348.966095	-0.004156
375.809631	-0.003975
402.653198	-0.003827
429.496735	-0.003651
483.183807	-0.003275
536.870911	-0.003037
590.557983	-0.002827
644.245117	-0.002980
697.932190	-0.002877
751.619263	-0.002605
805.306396	-0.002431
858.993469	-0.002029
966.367615	-0.002035
1073.741821	-0.001254

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	69.980621	52.871704
0.052429	70.800781	54.817200
0.104858	68.626404	53.348541
0.157286	65.765381	50.163269
0.209715	72.288513	54.721832
0.262144	68.492889	56.266785
0.314573	69.236755	54.149628
0.367002	73.184967	54.378510
0.419430	69.999695	56.133270
0.471859	69.942474	58.631897
0.524288	69.122314	53.310394
0.576717	70.190430	51.689148
0.629146	74.424744	55.637360
0.681574	69.923401	55.027008
0.734003	72.765350	53.405762
0.786432	72.231293	51.307678
0.838861	68.740845	51.460266
0.891290	72.059631	56.114197
0.943718	68.397522	52.547455
0.996147	71.849823	54.016113
1.048576	70.781708	51.269531
1.101005	68.950653	53.958893
1.153434	72.345734	56.629181
1.205862	76.045990	56.190491
1.258291	72.383881	51.746368
1.310720	66.757202	52.585602
1.363149	71.754456	56.095123
1.415578	70.075989	54.168701
1.468006	64.964294	51.593781
1.520435	67.291260	51.250458
1.572864	69.847107	53.195953
1.625293	69.484711	51.689148
1.677722	70.991516	54.721832
1.730150	68.759918	52.108765
1.782579	71.201324	53.024292
1.835008	68.321228	49.762726
1.887437	68.454742	51.727295
1.939866	72.727203	54.359436
1.992294	64.353943	53.386688
2.044723	68.016052	52.452087
2.097152	64.697266	52.146912
2.149581	67.844391	56.343079
2.202010	61.798096	51.326752
2.254438	70.571899	53.062439
2.306867	67.462921	50.220490
2.359296	65.670013	53.443909
2.411725	67.672729	54.130554
2.464154	70.858002	53.443909
2.516582	67.539215	52.833557
2.569011	65.975189	50.735474
2.621440	67.520142	51.517487
2.673869	71.125031	54.626465
2.726298	70.705414	51.727295
2.778726	65.917969	51.898956
2.831155	66.757202	48.847198
2.883584	72.364807	54.607391
2.936013	71.887970	51.631927
2.988442	70.743561	52.814484
3.040870	70.610046	49.762726
3.093299	65.841675	53.367615
3.145728	69.198608	52.070618
3.198157	72.441101	54.759979
3.250586	63.915253	53.005219
3.303014	68.874359	50.754547
3.355443	68.206787	50.830841
3.407872	71.640015	56.266785
3.460301	69.465637	54.988861
3.512730	73.814392	52.356720
3.565158	64.182281	54.283142
3.617587	70.533752	53.920746
3.670016	69.885254	50.907135
3.722445	71.239471	50.640106
3.774874	66.184998	53.939819
3.827302	66.127777	49.686432
3.879731	71.964264	49.915314
3.932160	72.994232	54.988861
3.984589	68.378448	55.465698
4.037018	64.678192	50.296783
4.089446	68.778992	55.656433
4.141875	69.141388	55.427551
4.194304	71.258545	55.751801
4.246733	69.522858	54.702759
4.299162	69.408417	50.697327
4.351590	70.953369	51.631927
4.404019	70.590973	49.533844
4.456448	70.285797	55.446625
4.508877	69.217682	48.274994
4.561306	70.152283	53.787231
4.613734	71.773529	51.860809
4.666163	67.787170	51.746368
4.718592	68.244934	47.607422
4.771021	70.858002	53.901672
4.823450	66.909790	53.348541
4.875878	70.514679	54.607391
4.928307	70.247650	52.947998
4.980736	67.100525	52.928925
5.033165	70.686340	53.024292
5.085594	68.817139	53.062439
5.138022	71.392059	49.591064
5.190451	66.871643	51.231384
5.242880	68.454742	53.443909
5.295309	66.452026	54.149628
5.347738	67.768097	51.918030
5.400166	70.934296	49.896240
5.452595	69.942474	51.956177
5.505024	65.574646	55.637360
5.557453	68.874359	51.059723
5.609882	65.498352	54.149628
5.662310	67.195892	53.920746
5.714739	69.046021	53.138733
5.767168	70.323944	54.988861
5.819597	68.759918	51.517487
5.872026	70.552826	50.907135
5.924454	73.871613	52.089691
5.976883	68.836212	52.928925
6.029312	66.890717	50.258636
6.081741	63.400269	52.356720
6.134170	69.484711	52.528381
6.186598	67.653656	51.536560
6.239027	71.887970	54.035187
6.291456	66.032410	50.411224
6.343885	64.277649	48.694611
6.396314	67.729950	52.642822
6.448742	68.321228	50.735474
6.501171	63.838959	50.029755
6.553600	71.601868	52.032471
6.606029	65.917969	53.024292
6.658458	67.176819	50.792694
6.710886	63.476562	47.683716
6.763315	69.732666	54.645538
6.815744	69.923401	52.337646
6.868173	67.901611	55.236816
6.920602	71.811676	50.468445
6.973030	67.234039	51.040649
7.025459	67.367554	51.574707
7.077888	66.146851	50.315857
7.130317	66.738129	53.234100
7.182746	68.473816	53.405762
7.235174	68.969727	52.146912
7.287603	64.697266	53.043365
7.340032	69.293976	52.986145
7.392461	68.931580	52.070618
7.444890	69.408417	54.054260
7.497318	66.833496	55.065155
7.549747	68.607330	50.029755
7.602176	66.299438	50.907135
7.654605	69.351196	52.967072
7.707034	67.558289	52.452087
7.759462	59.757233	47.588348
7.811891	68.054199	49.953461
7.864320	65.460205	50.163269
7.916749	64.373016	54.187775
7.969178	68.340302	51.212311
8.021606	67.386627	46.730042
8.074035	68.607330	53.310394
8.126464	67.558289	54.130554
8.178893	67.462921	55.675507
8.231322	65.364838	53.272247
8.283750	67.806244	50.334930
8.336179	63.858032	51.097870
8.388608	69.103241	53.367615
8.441037	67.367554	49.953461
8.493466	63.648224	51.364899
8.545894	72.841644	56.152344
8.598323	69.389343	53.577423
8.650752	65.879822	56.991577
8.703181	66.471100	49.400330
8.755610	68.206787	49.362183
8.808038	68.511963	53.310394
8.860467	69.541931	53.882599
8.912896	60.405731	49.152374
8.965325	67.176819	50.277710
9.017754	63.972473	50.468445
9.070182	68.874359	53.405762
9.122611	64.773560	53.234100
9.175040	73.051453	54.664612
9.227469	70.743561	54.130554
9.279898	65.937042	51.651001
9.332326	66.909790	52.223206
9.384755	65.860748	50.182343
9.437184	70.056915	52.852631
9.489613	68.836212	53.386688
9.542042	68.264008	54.206848
9.594470	69.694519	56.095123
9.646899	65.383911	53.634644
9.699328	69.732666	51.021576
9.751757	63.362122	52.318573
9.804186	68.111420	50.048828
9.856614	64.907074	51.078796
9.909043	69.599152	56.591034
9.961472	67.462921	49.190521
10.013901	63.877106	52.165985
10.066330	64.468384	51.269531
10.118758	70.400238	53.234100
10.171187	64.506531	53.653717
10.223616	68.359375	54.855347
10.276045	64.926147	51.765442
10.328474	64.067841	51.059723
10.380902	64.849854	51.116943
10.433331	68.988800	52.585602
10.485760	66.165924	54.378510
10.538189	71.544647	53.710937
10.590618	62.522888	50.258636
10.643046	64.258575	52.433014
10.695475	70.400238	53.081512
10.747904	67.996979	55.198669
10.800333	64.392090	51.403046
10.852762	65.555573	53.157806
10.905190	63.648224	51.860809
10.957619	68.206787	50.888062
11.010048	70.667267	53.958893
11.062477	63.495636	51.307678
11.114906	65.422058	52.070618
11.167334	69.503784	50.716400
11.219763	65.536499	52.452087
11.272192	68.149567	53.157806
11.324621	68.092346	51.231384
11.377050	69.198608	50.544739
11.429478	67.234039	51.269531
11.481907	67.062378	50.773621
11.534336	67.901611	51.307678
11.586765	69.808960	52.680969
11.639194	70.667267	48.637390
11.691622	64.830780	51.975250
11.744051	66.604614	49.018860
11.796480	65.765381	48.618317
11.848909	69.580078	51.727295
11.901338	67.977905	50.182343
11.953766	65.155029	50.792694
12.006195	68.740845	54.283142
12.058624	65.116882	52.585602
12.111053	70.056915	59.318542
12.163482	65.860748	49.686432
12.215910	67.787170	50.849915
12.268339	59.013367	49.304962
12.320768	68.187714	54.473877
12.373197	63.819885	51.021576
12.425626	67.958832	53.386688
12.478054	68.988800	48.179626
12.530483	66.680908	50.716400
12.582912	66.204071	53.501129
12.635341	67.195892	48.732758
12.687770	60.615540	50.010681
12.740198	63.667297	51.689148
12.792627	68.874359	57.029724
12.845056	67.939758	52.452087
12.897485	68.149567	49.877167
12.949914	65.498352	49.514771
13.002342	67.691803	53.672791
13.054771	65.746307	51.574707
13.107200	67.005157	52.089691
13.159629	65.002441	50.048828
13.212058	67.634583	51.956177
13.264486	67.729950	51.002502
13.316915	60.157776	50.258636
13.369344	69.522858	51.918030
13.421773	64.868927	48.313141
13.474202	65.670013	50.029755
13.526630	66.757202	54.588318
13.579059	65.822601	51.059723
13.631488	64.926147	51.746368
13.683917	66.566467	50.544739
13.736346	64.411163	47.798157
13.788774	64.411163	50.239563
13.841203	62.389374	49.610138
13.893632	65.059662	54.969788
13.946061	68.244934	51.097870
13.998490	66.833496	48.255920
14.050918	71.811676	51.078796
14.103347	66.986084	54.359436
14.155776	69.541931	51.975250
14.208205	63.285828	52.661896
14.260634	67.234039	51.097870
14.313062	63.343048	48.637390
14.365491	65.994263	51.460266
14.417920	67.577362	51.479340
14.470349	64.296722	50.544739
14.522778	68.225861	50.868988
14.575206	59.661865	50.811768
14.627635	68.187714	56.343079
14.680064	65.822601	50.716400
14.732493	68.378448	55.255890
14.784922	61.893463	49.495697
14.837350	64.105988	51.345825
14.889779	61.702728	50.773621
14.942208	64.620972	51.002502
14.994637	66.776276	50.506592
15.047066	63.056946	52.013397
15.099494	68.740845	53.157806
15.151923	68.836212	54.721832
15.204352	62.255859	50.640106
15.256781	65.269470	52.757263
15.309210	65.250397	53.997040
15.361638	63.228607	52.032471
15.414067	67.825317	51.803589
15.466496	70.228577	52.413940
15.518925	68.492889	51.002502
15.571354	70.114136	51.574707
15.623782	65.917969	52.928925
15.676211	70.266724	54.473877
15.728640	68.626404	51.422119
15.781069	64.029694	51.822662
15.833498	65.364838	51.174164
15.885926	64.792633	48.217773
15.938355	65.155029	52.604675
15.990784	66.394806	48.904419
16.043213	67.329407	53.825378
16.095642	62.427521	51.193237
16.148070	65.975189	52.509308
16.200499	64.392090	48.999786
16.252928	66.013336	51.918030
16.305357	67.138672	49.476624
16.357786	65.746307	52.108765
16.410214	67.558289	53.653717
16.462643	65.193176	51.288605
16.515072	65.135956	46.730042
16.567501	62.255859	50.582886
16.619930	66.299438	52.776337
16.672358	68.931580	50.086975
16.724787	59.165955	52.223206
16.777216	60.691833	49.591064
16.829645	62.446594	50.277710
16.882074	70.018768	51.136017
16.934502	67.558289	49.896240
16.986931	66.223145	50.010681
17.039360	68.454742	51.574707
17.091789	65.364838	46.367645
17.144218	64.601898	49.057007
17.196646	66.738129	52.261353
17.249075	64.334869	51.307678
17.301504	65.460205	49.648285
17.353933	66.738129	52.585602
17.406362	66.738129	49.762726
17.458790	68.054199	53.539276
17.511219	63.743591	50.449371
17.563648	66.528320	51.765442
17.616077	65.193176	51.956177
17.668506	67.329407	51.898956
17.720934	66.108704	50.678253
17.773363	64.449310	48.713684
17.825792	60.176849	51.574707
17.878221	62.694550	47.779083
17.930650	61.702728	50.086975
17.983078	66.337585	49.991608
18.035507	69.580078	52.947998
18.087936	67.024231	53.043365
18.140365	68.302155	52.108765
18.192794	65.193176	50.048828
18.245222	61.721802	49.514771
18.297651	66.261292	51.708221
18.350080	62.923431	50.258636
18.402509	68.435669	51.441193
18.454938	65.689087	50.277710
18.507366	63.762665	53.291321
18.559795	59.795380	48.999786
18.612224	66.280365	53.157806
18.664653	67.024231	52.928925
18.717082	65.460205	49.934387
18.769510	67.195892	49.934387
18.821939	64.926147	53.615570
18.874368	68.874359	50.945282
18.926797	64.048767	49.724579
18.979226	65.364838	50.659180
19.031654	62.770844	47.702789
19.084083	65.670013	49.343109
19.136512	66.585541	55.065155
19.188941	62.313080	53.920746
19.241370	68.473816	52.032471
19.293798	69.522858	54.035187
19.346227	70.419312	51.956177
19.398656	66.089630	51.345825
19.451085	69.923401	51.937103
19.503514	67.443848	47.378540
19.555942	66.089630	47.340393
19.608371	67.443848	52.185059
19.660800	67.615509	51.841736
19.713229	65.441132	49.304962
19.765658	65.498352	49.991608
19.818086	67.596436	52.604675
19.870515	63.323975	49.266815
19.922944	64.487457	49.629211
19.975373	64.849854	52.795410
20.027802	68.340302	49.800873
20.080230	65.803528	51.250458
20.132659	66.280365	48.389435
20.185088	66.032410	51.727295
20.237517	72.021484	53.043365
20.289946	67.081451	51.937103
20.342374	64.239502	49.667358
20.394803	65.231323	50.220490
20.447232	68.550110	53.215027
20.499661	67.310333	52.852631
20.552090	67.100525	51.879883
20.604518	66.356659	52.700043
20.656947	65.345764	53.825378
20.709376	66.452026	51.765442
20.761805	63.457489	52.089691
20.814234	66.661835	49.953461
20.866662	66.261292	48.007965
20.919091	63.838959	49.114227
20.971520	65.307617	52.909851
21.023949	69.923401	50.029755
21.076378	62.294006	51.116943
21.128806	71.544647	53.062439
21.181235	67.462921	51.059723
21.233664	64.620972	51.097870
21.286093	64.010620	47.111511
21.338522	62.751770	48.713684
21.390950	63.304901	52.528381
21.443379	63.247681	50.506592
21.495808	65.326691	50.182343
21.548237	71.258545	52.433014
21.600666	64.754486	48.675537
21.653094	63.934326	51.670074
21.705523	64.678192	51.918030
21.757952	64.926147	48.618317
21.810381	65.898895	51.689148
21.862810	65.402985	55.637360
21.915238	65.135956	52.413940
21.967667	63.705444	52.051544
22.020096	64.182281	51.612854
22.072525	63.991547	51.631927
22.124954	69.046021	51.803589
22.177382	64.048767	49.495697
22.229811	68.473816	49.514771
22.282240	63.896179	47.607422
22.334669	63.896179	51.059723
22.387098	66.928864	50.182343
22.439526	65.460205	50.640106
22.491955	67.081451	51.078796
22.544384	67.825317	51.898956
22.596813	62.789917	47.836304
22.649242	67.138672	51.689148
22.701670	65.460205	48.866272
22.754099	64.182281	48.274994
22.806528	64.277649	51.460266
22.858957	65.841675	53.100586
22.911386	64.487457	51.975250
22.963814	69.637299	55.351257
23.016243	63.476562	53.195953
23.068672	60.882568	52.471161
23.121101	63.972473	51.822662
23.173530	58.708191	45.661926
23.225958	64.334869	48.103333
23.278387	63.686371	47.740936
23.330816	66.413879	48.141479
23.383245	66.261292	55.027008
23.435674	66.032410	52.356720
23.488102	61.550140	50.029755
23.540531	62.999725	48.618317
23.592960	67.939758	51.097870
23.645389	64.449310	48.179626
23.697818	66.490173	51.155090
23.750246	67.615509	51.345825
23.802675	62.961578	53.615570
23.855104	62.065125	46.520233
23.907533	64.277649	52.528381
23.959962	62.351227	49.972534
24.012390	64.029694	48.980713
24.064819	65.059662	50.754547
24.117248	63.266754	50.125122
24.169677	60.291290	51.059723
24.222106	63.724518	49.877167
24.274534	68.950653	51.059723
24.326963	67.939758	49.896240
24.379392	67.749023	48.694611
24.431821	64.258575	48.618317
24.484250	64.125061	49.591064
24.536678	66.661835	49.381256
24.589107	64.144135	48.599243
24.641536	66.318512	49.114227
24.693965	62.599182	48.484802
24.746394	67.672729	49.133301
24.798822	65.021515	51.803589
24.851251	63.171387	50.086975
24.903680	66.623688	53.062439
24.956109	62.656403	50.239563
25.008538	64.926147	48.122406
25.060966	65.879822	51.708221
25.113395	65.269470	51.288605
25.165824	62.103271	48.274994
25.218253	65.898895	50.296783
25.270682	62.923431	49.304962
25.323110	63.400269	49.514771
25.375539	63.095093	50.354004
25.427968	63.190460	49.686432
25.480397	66.776276	49.457550
25.532826	68.740845	48.065186
25.585254	63.266754	53.482056
25.637683	65.650940	48.370361
25.690112	66.776276	49.686432
25.742541	62.274933	48.599243
25.794970	61.626434	51.746368
25.847398	62.103271	52.089691
25.899827	63.591003	49.266815
25.952256	66.223145	54.874420
26.004685	66.013336	49.514771
26.057114	62.580109	51.002502
26.109542	64.487457	47.397614
26.161971	60.997009	46.348572
26.214400	64.067841	47.683716
26.266829	64.659119	49.991608
26.319258	63.171387	51.555634
26.371686	62.961578	50.640106
26.424115	67.119598	51.822662
26.476544	66.909790	49.133301
26.528973	67.977905	53.119659
26.581402	68.683624	52.814484
26.633830	67.539215	53.634644
26.686259	67.710876	50.411224
26.738688	64.373016	50.792694
26.791117	68.149567	54.721832
26.843546	62.484741	46.291351
26.895974	62.236786	49.819946
26.948403	63.533783	49.400330
27.000832	63.591003	49.591064
27.053261	64.430237	49.266815
27.105690	65.994263	49.533844
27.158118	64.315796	50.735474
27.210547	64.697266	49.591064
27.262976	64.182281	46.958923
27.315405	67.157745	48.236847
27.367834	62.370300	48.446655
27.420262	66.833496	53.253174
