06/28/22	8:54 PM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	254.764500
Average Count rate  A (kHz):	128.2
Average Count rate  B (kHz):	128.2
Intercept:	0.9397
Cumulant 1st	15917.79
Cumulant 2nd	17885.15	0.44
Cumulant 3rd	19739.70	1.20

Lag time (s)         g2-1
10.066330	0.000919
10.905190	0.000983
11.744051	0.001084
12.582912	0.001067
13.421773	0.001090
15.099494	0.001170
16.777216	0.001264
18.454937	0.001361
20.132660	0.001445
21.810381	0.001518
23.488102	0.001583
25.165825	0.001644
26.843546	0.001645
30.198988	0.001727
33.554432	0.001901
36.909874	0.002021
40.265320	0.002121
43.620762	0.002143
46.976204	0.002165
50.331650	0.002205
53.687092	0.002295
60.397976	0.002386
67.108864	0.002382
73.819748	0.002365
80.530640	0.002358
87.241524	0.002293
93.952408	0.002244
100.663300	0.002053
107.374184	0.001742
120.795952	0.001213
134.217728	0.000502
147.639496	-2.336736E-5
161.061279	-0.000643
174.483047	-0.001310
187.904816	-0.002205
201.326599	-0.002777
214.748367	-0.003473
241.591904	-0.004664
268.435455	-0.006008
295.278992	-0.006708
322.122559	-0.007136
348.966095	-0.007300
375.809631	-0.007435
402.653198	-0.007385
429.496735	-0.007294
483.183807	-0.008096
536.870911	-0.008642
590.557983	-0.007787
644.245117	-0.005624
697.932190	-0.000291
751.619263	0.003752
805.306396	0.001330

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	116.577148	0.000000
0.052429	115.947723	0.000000
0.104858	118.961334	0.000000
0.157286	120.868683	0.000000
0.209715	113.372803	0.000000
0.262144	119.953156	0.000000
0.314573	115.909576	0.000000
0.367002	126.571655	0.000000
0.419430	110.130310	0.000000
0.471859	117.473602	0.000000
0.524288	121.173859	0.000000
0.576717	139.427185	0.000000
0.629146	111.618042	0.000000
0.681574	130.405426	0.000000
0.734003	114.822388	0.000000
0.786432	119.037628	0.000000
0.838861	120.429993	0.000000
0.891290	122.051239	0.000000
0.943718	120.830536	0.000000
0.996147	119.953156	0.000000
1.048576	112.133026	0.000000
1.101005	118.465424	0.000000
1.153434	113.239288	0.000000
1.205862	118.675232	0.000000
1.258291	119.476318	0.000000
1.310720	116.863251	0.000000
1.363149	130.329132	0.000000
1.415578	125.656128	0.000000
1.468006	128.078461	0.000000
1.520435	124.416351	0.000000
1.572864	119.132996	0.000000
1.625293	121.726990	0.000000
1.677722	113.887787	0.000000
1.730150	119.419098	0.000000
1.782579	114.612579	0.000000
1.835008	122.909546	0.000000
1.887437	123.023987	0.000000
1.939866	129.795074	0.000000
1.992294	126.819611	0.000000
2.044723	124.950409	0.000000
2.097152	119.705200	0.000000
2.149581	111.389160	0.000000
2.202010	123.081207	0.000000
2.254438	120.220184	0.000000
2.306867	128.955841	0.000000
2.359296	112.209320	0.000000
2.411725	123.996735	0.000000
2.464154	117.015839	0.000000
2.516582	119.667053	0.000000
2.569011	115.394592	0.000000
2.621440	121.631622	0.000000
2.673869	111.923218	0.000000
2.726298	125.827789	0.000000
2.778726	123.615265	0.000000
2.831155	128.593445	0.000000
2.883584	123.882294	0.000000
2.936013	120.334625	0.000000
2.988442	113.677979	0.000000
3.040870	104.331970	0.000000
3.093299	115.642548	0.000000
3.145728	123.538971	0.000000
3.198157	118.827820	0.000000
3.250586	123.577118	0.000000
3.303014	125.427246	0.000000
3.355443	126.914978	0.000000
3.407872	120.658875	0.000000
3.460301	123.729706	0.000000
3.512730	111.789703	0.000000
3.565158	117.282867	0.000000
3.617587	107.479095	0.000000
3.670016	115.146637	0.000000
3.722445	126.743317	0.000000
3.774874	126.075745	0.000000
3.827302	118.350983	0.000000
3.879731	124.320984	0.000000
3.932160	118.885040	0.000000
3.984589	121.974945	0.000000
4.037018	131.015778	0.000000
4.089446	125.789642	0.000000
4.141875	109.424591	0.000000
4.194304	130.958557	0.000000
4.246733	128.955841	0.000000
4.299162	125.503540	0.000000
4.351590	112.361908	0.000000
4.404019	113.544464	0.000000
4.456448	120.029449	0.000000
4.508877	110.435486	0.000000
4.561306	126.323700	0.000000
4.613734	118.579865	0.000000
4.666163	139.770508	0.000000
4.718592	144.615173	0.000000
4.771021	132.369995	0.000000
4.823450	120.964050	0.000000
4.875878	127.086639	0.000000
4.928307	120.754242	0.000000
4.980736	116.310120	0.000000
5.033165	112.075806	0.000000
5.085594	114.898682	0.000000
5.138022	120.067596	0.000000
5.190451	122.604370	0.000000
5.242880	121.707916	0.000000
5.295309	128.421783	0.000000
5.347738	114.364624	0.000000
5.400166	112.991333	0.000000
5.452595	117.359161	0.000000
5.505024	113.811493	0.000000
5.557453	115.928650	0.000000
